ARB ID,Facility Name,Year,,Total_CO2,AEL,, Emitter CO2e from Non-Biogenic Sources and CH4 and N2O from Biogenic Fuels , Emitter CO2 from Biogenic Fuels , Fuel Supplier CO2e from Non-Biogenic Fuels and CH4 and N2O from Biogenic Fuels , Fuel Supplier CO2 from Biogenic Fuels , Electricity Importer CO2e  ,,Emissions ,Emissions , Electricity Importer Covered Emissions , Total Covered Emissions , Total Non-Covered Emissions  ,,Emissions Data,Product Data,Verification Body,,City,State,Zip Code,Description,U.S.EPA/ARB Subparts,Industry Sector
100327,California Institute of Technology (CalTech),2018,,"59,808",No,,"59,808",0,0,0,0,  ,"59,808",0,0,"59,808",0,,Positive,N/A,SCS Engineers,,Pasadena,CA,91125,"611310 - Colleges, Universities, and Professional Schools",C,Other Combustion Source
104662,California Medical Facility,2018,,"12,159",No,,"12,159",0,0,0,0,  ,0,0,0,0,"12,159",,N/A,N/A,,,Vacaville,CA,95687,622210 - Psychiatric and Substance Abuse Hospitals,C,Other Combustion Source
104353,California Natural Products,2018,,"21,992",No,,"21,992",0,0,0,0,  ,0,0,0,0,"21,992",,N/A,N/A,,,Lathrop,CA,95330,311511 - Fluid Milk Manufacturing,C,Other Combustion Source
104135,California Paperboard Corporation,2018,,"2,126",No,,"2,126",0,0,0,0,  ,"2,126",0,0,"2,126",0,,Positive,Positive,Analytical Environmental Services,,Santa Clara,CA,95050,322130 - Paperboard Mills,C,Other Combustion Source
104362,California Polytechnic State University,2018,,"10,677",No,,"10,677",0,0,0,0,  ,0,0,0,0,"10,677",,N/A,N/A,,,San Luis Obispo,CA,93407,"611310 - Colleges, Universities, and Professional Schools",C,Other Combustion Source
101060,"California Power Holdings, LLC-Chowchilla Facility, 95360",2018,,"10,252",No,,"10,252",0,0,0,0,  ,"10,252",0,0,"10,252",0,,Positive,N/A,Analytical Environmental Services,,Chowchilla,CA,95360,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
100368,"California Power Holdings, LLC-Red Bluff Facility, 96080",2018,,"7,787",No,,"7,787",0,0,0,0,  ,0,0,0,0,"7,787",,N/A,N/A,,,Red Bluff,CA,96080,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
104014,"California Resources Elk Hills, LLC - 35R Gas Plant",2018,,"3,295,487",No,,"1,789,044",0,"1,506,443",0,0,  ,"1,788,213","284,193",0,"2,072,406","1,223,081",,Positive,Positive,"Tetra Tech, Inc. and Subsidiaries",,Tupman,CA,93276,211111 - Crude Petroleum and Natural Gas Extraction,"C,NN,W","Oil and Gas Production / Supplier of Natural Gas, NGL, or LPG"
104072,California Resources Production Corporation - 760 Los Angeles Basin,2018,,"276,431",No,,"276,431",0,0,0,0,  ,"265,533",0,0,"265,533","10,898",,Positive,Positive,"NSF Certification, LLC",,Long Beach,CA,90802,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
104029,California Resources Production Corporation - Sacramento Valley Basin 730,2018,,"104,660",No,,"104,660",0,0,0,0,  ,"59,084",0,0,"59,084","45,577",,Positive,Positive,"Tetra Tech, Inc. and Subsidiaries",,Rio Vista,CA,94571,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
104030,California Resources Production Corporation - San Joaquin Valley Basin 745,2018,,"1,291,045",No,,"1,291,045",0,0,0,0,  ,"1,234,959",0,0,"1,234,959","56,086",,Positive,Positive,"Tetra Tech, Inc. and Subsidiaries",,Bakersfield,CA,93308,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
104033,California Resources Production Corporation - Ventura Basin 755 incl. SCVGP Gas Plant,2018,,"89,796",No,,"41,375",0,"48,421",0,0,  ,"39,230",828,0,"40,057","49,739",,Positive,Positive,"NSF Certification, LLC",,Piru,CA,93040,211111 - Crude Petroleum and Natural Gas Extraction,"C,NN,W","Oil and Gas Production / Supplier of Natural Gas, NGL, or LPG"
104657,California State Prison - Corcoran,2018,,"10,021",No,,"10,021",0,0,0,0,  ,0,0,0,0,"10,021",,N/A,N/A,,,Corcoran,CA,93212,922140 - Correctional Institutions,C,Other Combustion Source
104736,California State Prison - Sacramento,2018,,"14,776",No,,"14,776",0,0,0,0,  ,0,0,0,0,"14,776",,N/A,N/A,,,Represa,CA,95671,922140 - Correctional Institutions,C,Other Combustion Source
100235,"California State University, Channel Islands",2018,,"26,185",No,,"26,185",0,0,0,0,  ,"26,185",0,0,"26,185",0,,Positive,N/A,Ashworth Leininger Group,,Camarillo,CA,93012,"611310 - Colleges, Universities, and Professional Schools",C,Cogeneration
104350,"California State University, Fullerton",2018,,"19,581",No,,"19,581",0,0,0,0,  ,0,0,0,0,"19,581",,N/A,N/A,,,Fullerton,CA,92831,"611310 - Colleges, Universities, and Professional Schools",C,Other Combustion Source
101399,"California State University, San Diego",2018,,"42,317",No,,"42,317",0,0,0,0,  ,"42,317",0,0,"42,317",0,,Positive,N/A,Locus Technologies,,San Diego,CA,92182,"611310 - Colleges, Universities, and Professional Schools",C,Other Combustion Source
100131,"California State University, San Jose",2018,,"27,619",No,,"27,619",0,0,0,0,  ,0,0,0,0,"27,619",,Positive,N/A,"Cameron-Cole, LLC",,San Jose,CA,95192,"611310 - Colleges, Universities, and Professional Schools",C,Other Combustion Source
100954,California Steel Industries,2018,,"176,673",No,,"176,673",0,0,0,0,  ,"176,673",0,0,"176,673",0,,Positive,Positive,Locus Technologies,,Fontana,CA,92335,331221 - Rolled Steel Shape Manufacturing,C,Other Combustion Source
101405,CalPeak Power - Border,2018,,"6,676",No,,"6,676",0,0,0,0,  ,0,0,0,0,"6,676",,N/A,N/A,,,San Diego,CA,92154,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
101662,CalPeak Power - Enterprise,2018,,"7,041",No,,"7,041",0,0,0,0,  ,0,0,0,0,"7,041",,N/A,N/A,,,Escondido,CA,92029,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100376,"CalPeak Power - Panoche, LLC",2018,,"8,278",No,,"8,278",0,0,0,0,  ,0,0,0,0,"8,278",,N/A,N/A,,,Firebaugh,CA,93622,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100377,"CalPeak Power - Vaca Dixon, LLC",2018,,"6,511",No,,"6,511",0,0,0,0,  ,0,0,0,0,"6,511",,N/A,N/A,,,Vacaville,CA,95688,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
101496,"Calpine - CCFC Sutter Energy, LLC",2018,,"236,091",No,,"236,091",0,0,0,0,  ,"236,091",0,0,"236,091",0,,Positive,N/A,"Cameron-Cole, LLC",,Sutter,CA,95993,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
104332,Calpine - CPN Pipeline,2018,,"304,747",No,,0,0,"304,747",0,0,  ,0,0,0,0,"304,747",,Positive,N/A,"Cameron-Cole, LLC",,Rio Vista,CA,94571,486210 - Pipeline Transportation of Natural Gas,NN,"Supplier of Natural Gas, NGL, or LPG"
101526,"Calpine - Delta Energy Center, LLC",2018,,"1,200,264",No,,"1,200,264",0,0,0,0,  ,"1,200,264",0,0,"1,200,264",0,,Positive,N/A,"Cameron-Cole, LLC",,Pittsburg,CA,94565,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101527,"Calpine - Geysers Power Company, LLC - Geothermal",2018,,"207,652",No,,"207,652",0,0,0,0,  ,0,0,0,0,"207,652",,Positive,N/A,"Cameron-Cole, LLC",,Middletown,CA,95461,221116 - Geothermal Electric Power Generation,C,In-State Electricity Generation
100178,"Calpine - Gilroy Cogen, L.P., Gilroy Cogen_Peaker",2018,,"88,402",No,,"88,402",0,0,0,0,  ,"88,402",0,0,"88,402",0,,Positive,N/A,"Cameron-Cole, LLC",,Gilroy,CA,95020,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
100337,"Calpine - Gilroy Energy Center, LLC, Feather River",2018,,"21,342",No,,"21,342",0,0,0,0,  ,0,0,0,0,"21,342",,N/A,N/A,,,Yuba City,CA,95991,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101528,"Calpine - Gilroy Energy Center, LLC, Riverview Peaker",2018,,"10,843",No,,"10,843",0,0,0,0,  ,0,0,0,0,"10,843",,N/A,N/A,,,Antioch,CA,94509,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101276,"Calpine - Gilroy Energy Center, LLC, Wolfskill Peaker",2018,,"5,765",No,,"5,765",0,0,0,0,  ,0,0,0,0,"5,765",,N/A,N/A,,,Fairfield,CA,94534,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101300,"Calpine - King City Cogen, LLC, King City Cogen_Peaker",2018,,"179,435",No,,"179,435",0,0,0,0,  ,"179,435",0,0,"179,435",0,,Positive,N/A,"Cameron-Cole, LLC",,King City,CA,93930,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
101143,"Calpine - Los Esteros Critical Energy Facility, LLC",2018,,"160,206",No,,"160,206",0,0,0,0,  ,"160,206",0,0,"160,206",0,,Positive,N/A,"Cameron-Cole, LLC",,San Jose,CA,95143,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
100338,"Calpine - Los Medanos Energy Center, LLC",2018,,"1,291,706",No,,"1,291,706",0,0,0,0,  ,"1,291,706",0,0,"1,291,706",0,,Positive,N/A,"Cameron-Cole, LLC",,Pittsburg,CA,94565,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
100343,"Calpine - Metcalf Energy Center, LLC",2018,,"811,261",No,,"811,261",0,0,0,0,  ,"811,261",0,0,"811,261",0,,Positive,N/A,"Cameron-Cole, LLC",,San Jose,CA,95013,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101426,Calpine - O.L.S. Energy - Agnews Inc. 95134,2018,,"8,307",No,,"8,307",0,0,0,0,  ,0,0,0,0,"8,307",,N/A,N/A,,,San Jose,CA,95134,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101746,Calpine - Otay Mesa Energy Center,2018,,"197,228",No,,"197,228",0,0,0,0,  ,"197,228",0,0,"197,228",0,,Positive,N/A,"Cameron-Cole, LLC",,San Diego,CA,92154,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
100345,Calpine - Pastoria Energy Facility L.L.C.,2018,,"1,631,862",No,,"1,631,862",0,0,0,0,  ,"1,631,862",0,0,"1,631,862",0,,Positive,N/A,"Cameron-Cole, LLC",,Lebec,CA,93243,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
104456,Calpine - Russell City Energy Center,2018,,"389,864",No,,"389,864",0,0,0,0,  ,"389,864",0,0,"389,864",0,,Positive,N/A,"Cameron-Cole, LLC",,Hayward,CA,94545,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101211,"Calpine - Yuba City Energy Center (Gilroy Energy Center, LLC)",2018,,"19,978",No,,"19,978",0,0,0,0,  ,0,0,0,0,"19,978",,N/A,N/A,,,Yuba City,CA,95993,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
3010,Calpine Corporation,2018,,"293,237",No,,0,0,0,0,"293,237",  ,0,0,"293,237","293,237",0,,Positive,N/A,"Cameron-Cole, LLC",,Houston,TX,90120,221122 - Electric Power Distribution,EPE,Electricity Importer
3018,"Calpine Energy Solutions, LLC",2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,Positive,N/A,"Cameron-Cole, LLC",,San Diego,CA,92101,454390 - Other Direct Selling Establishments,EPE,Electricity Importer
101029,"CalPortland Company, Mojave Plant",2018,,"1,109,762",No,,"1,109,762",0,0,0,0,  ,"1,109,762",0,0,"1,109,762",0,,Positive,Positive,Locus Technologies,,Mojave,CA,93501,327310 - Cement Manufacturing,"C,H",Cement Plant
100013,"CalPortland Company, Oro Grande Plant",2018,,"1,065,645",No,,"1,065,645",0,0,0,0,  ,"1,065,645",0,0,"1,065,645",0,,Positive,Positive,Locus Technologies,,Oro Grande,CA,92368,327310 - Cement Manufacturing,"C,H",Cement Plant
100936,"Campbell Soup Supply Company, L.L.C. - Dixon",2018,,"30,760",No,,"30,760",0,0,0,0,  ,"30,760",0,0,"30,760",0,,Positive,Positive,Locus Technologies,,Dixon,CA,95620,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
104199,"Campbell Soup Supply Company, L.L.C. - Stockton",2018,,"24,196",No,,"24,196",0,0,0,0,  ,0,0,0,0,"24,196",,N/A,N/A,,,Stockton,CA,95206,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
104008,Canyon Power Project (CPP),2018,,"105,032",No,,"105,032",0,0,0,0,  ,"105,032",0,0,"105,032",0,,Positive,N/A,Ashworth Leininger Group,,Anaheim,CA,92805,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
2214,"Cargill Power Markets, LLC",2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,Hopkins,MN,55343,221122 - Electric Power Distribution,EPE,Electricity Importer
104748,Carlsbad Energy Center Project,2018,,"72,142",No,,"72,142",0,0,0,0,  ,"72,142",0,0,"72,142",0,,Positive,N/A,Ashworth Leininger Group,,Carlsbad,CA,92008,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101734,Carlton Forge Works,2018,,"35,642",No,,"35,642",0,0,0,0,  ,"35,642",0,0,"35,642",0,,Positive,Positive,SCS Engineers,,Paramount,CA,90723,332112 - Nonferrous Forging,C,Other Combustion Source
100129,Carson Cogeneration Co,2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,Carson,CA,90746,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
104660,Cedars-Sinai Medical Center,2018,,"17,242",No,,"17,242",0,0,0,0,  ,0,0,0,0,"17,242",,N/A,N/A,,,Los Angeles,CA,90048,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
101476,Cemex Construction Materials Pacific LLC - Victorville Plant,2018,,"2,097,700",No,,"1,950,806","146,894",0,0,0,  ,"1,950,799",0,0,"1,950,799","146,900",,Positive,Positive,Ashworth Leininger Group,,Apple Valley,CA,92307,327310 - Cement Manufacturing,"C,H",Cement Plant
104755,Centennial Energy LLC,2018,,"16,855",No,,0,0,"16,855",0,0,  ,0,0,0,0,"16,855",,N/A,N/A,,,Denver,CO,80209,424720 - Petroleum and Petroleum Products Merchant Wholesalers (except Bulk Stations and Terminals),NN,"Supplier of Natural Gas, NGL, or LPG"
101015,Central Contra Costa Sanitary District,2018,,"72,859",No,,"23,619","49,241",0,0,0,  ,0,0,0,0,"72,859",,Positive,N/A,"TRC Solutions, Inc.",,Martinez,CA,94553,221320 - Sewage Treatment Facilities,C,Other Combustion Source
104743,Central Valley Meat,2018,,"11,796",No,,"11,796",0,0,0,0,  ,0,0,0,0,"11,796",,N/A,N/A,,,Hanford,CA,93230,311611 - Animal (except Poultry) Slaughtering,C,Other Combustion Source
100917,CertainTeed Corporation,2018,,"57,783",No,,"57,783",0,0,0,0,  ,"57,030",0,0,"57,030",753,,Positive,Positive,"GHD Services, Inc.",,Chowchilla,CA,93610,327993 - Mineral Wool Manufacturing,"C,N",Other Combustion Source
101520,Chalk Cliff Limited,2018,,"7,725",No,,"7,725",0,0,0,0,  ,"7,725",0,0,"7,725",0,,Positive,N/A,"Tetra Tech, Inc. and Subsidiaries",,Maricopa,CA,93252,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
104628,Chapel Street Environmental II,2018,,"4,411",No,,0,0,0,0,"4,411",  ,0,0,177,177,"4,233",,Positive,N/A,"First Environment, Inc.",,Tempe,AZ,85284,221122 - Electric Power Distribution,EPE,Electricity Importer
104707,"Chemtrade West US, LLC",2018,,"10,407",No,,"10,407",0,0,0,0,  ,0,0,0,0,"10,407",,N/A,N/A,,,Richmond,CA,94801,325180 - Other Basic Inorganic Chemical Manufacturing,C,Other Combustion Source
104013,Chevron 17Z Gas Plant,2018,,"43,237",No,,"5,573",0,"37,664",0,0,  ,"5,513","16,132",0,"21,645","21,592",,Positive,Positive,"Rincon Consultants, Inc.",,San Ramon,CA,94583,211111 - Crude Petroleum and Natural Gas Extraction,"C,NN,W","Oil and Gas Production / Supplier of Natural Gas, NGL, or LPG"
104011,Chevron AAPG 740 Coastal Basin,2018,,"221,919",No,,"221,919",0,0,0,0,  ,"220,489",0,0,"220,489","1,430",,Positive,Positive,"Rincon Consultants, Inc.",,San Ramon,CA,94583,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
104012,Chevron AAPG 745 San Joaquin Basin,2018,,"2,503,227",No,,"2,503,227",0,0,0,0,  ,"2,480,219",0,0,"2,480,219","23,008",,Positive,Positive,"Rincon Consultants, Inc.",,San Ramon,CA,94583,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
100138,"Chevron Products Company - El Segundo Refinery, 90245",2018,,"3,398,468",No,,"3,398,468",0,0,0,0,  ,"3,397,270",0,0,"3,397,270","1,198",,Positive,Positive,"Rincon Consultants, Inc.",,El Segundo,CA,90245,324110 - Petroleum Refineries,"C,P,PP,Y",Refinery and Hydrogen Plant / CO2 Supplier
104223,Chevron Products Company - Headquarters Fuel Supplier,2018,,"33,542,309",No,,0,0,"31,084,441","2,457,867",0,  ,0,"31,084,441",0,"31,084,441","2,457,867",,Positive,N/A,"Rincon Consultants, Inc.",,San Ramon,CA,94583,324110 - Petroleum Refineries,MM,Transportation Fuel Supplier
101384,"Chevron Products Company - Richmond Refinery, 94802",2018,,"4,549,706",No,,"4,549,706",0,0,0,0,  ,"4,546,566",0,0,"4,546,566","3,141",,Positive,Positive,"Rincon Consultants, Inc.",,Richmond,CA,94802,324110 - Petroleum Refineries,"C,P,PP,Y",Refinery and Hydrogen Plant / CO2 Supplier
104195,Chevron SJVBU Natural Gas Sales,2018,,"112,530",No,,0,0,"112,530",0,0,  ,0,0,0,0,"112,530",,Positive,N/A,"Rincon Consultants, Inc.",,Bakersfield,CA,93311,211111 - Crude Petroleum and Natural Gas Extraction,NN,"Supplier of Natural Gas, NGL, or LPG"
104393,Children's Hospital Los Angeles,2018,,"14,553",No,,"14,553",0,0,0,0,  ,0,0,0,0,"14,553",,N/A,N/A,,,Los Angeles,CA,90027,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
101252,Chula Vista Energy Center,2018,,"3,234",No,,"3,234",0,0,0,0,  ,0,0,0,0,"3,234",,N/A,N/A,,,Chula Vista ,CA,91911,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
2428,Citigroup Energy Inc.,2018,,"4,912",No,,0,0,0,0,"4,912",  ,0,0,"4,912","4,912",0,,Positive,N/A,Ashworth Leininger Group,,Houston,TX,77056,523130 - Commodity Contracts Dealing,EPE,Electricity Importer
101221,"City of Anaheim, Combustion Turbine Generator",2018,,"19,854",No,,"19,854",0,0,0,0,  ,"19,854",0,0,"19,854",0,,Positive,N/A,Ashworth Leininger Group,,Anaheim,CA,92806,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
3023,"City of Anaheim, Public Utilities Department, Anaheim City Hall West",2018,,"1,139,378",No,,0,0,0,0,"1,139,378",  ,0,0,"1,116,993","1,116,993","22,385",,Positive,N/A,Ashworth Leininger Group,,Anaheim,CA,92805,221121 - Electric Bulk Power Transmission and Control,EPE,Electricity Importer
3025,City of Banning Electric Department,2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,Positive,N/A,"Lincus, Inc.",,Banning,CA,92220,221122 - Electric Power Distribution,EPE,Electricity Importer
3029,City of Cerritos,2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,Positive,N/A,SCS Engineers,,Cerritos,CA,90703,221122 - Electric Power Distribution,EPE,Electricity Importer
3031,City of Colton - EPE,2018,,3,No,,0,0,0,0,3,  ,0,0,3,3,0,,Positive,N/A,Ashworth Leininger Group,,Colton,CA,92324,221122 - Electric Power Distribution,EPE,Electricity Importer
101667,City of Colton - Generation,2018,,"4,667",No,,"4,667",0,0,0,0,  ,0,0,0,0,"4,667",,N/A,N/A,,,Colton,CA,92324,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
3032,City of Corona Dept. of Water & Power - EPE,2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,Positive,N/A,SCS Engineers,,Corona,CA,92880-,221122 - Electric Power Distribution,EPE,Electricity Importer
104642,City of Hope National Medical Center,2018,,"14,105",No,,"14,105",0,0,0,0,  ,0,0,0,0,"14,105",,N/A,N/A,,,Duarte,CA,91010-3000,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
3030,City of Industry,2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,City of Industry,CA,91744-3900,221122 - Electric Power Distribution,EPE,Electricity Importer
104641,City of Lancaster,2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,Lancaster,CA,93534,221122 - Electric Power Distribution,EPE,Electricity Importer
3041,City of Lompoc,2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,Lompoc,CA,93438,221122 - Electric Power Distribution,EPE,Electricity Importer
3047,City of Needles,2018,,"18,023",No,,0,0,0,0,"18,023",  ,0,0,"18,023","18,023",0,,Positive,N/A,"Lincus, Inc.",,Needles,CA,92363,221122 - Electric Power Distribution,EPE,Electricity Importer
3048,City of Palo Alto - Electric Power Entity,2018,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,Palo Alto,CA,94301,221122 - Electric Power Distribution,EPE,Electricity Importer
5011,City of Palo Alto - Gas Utility,2018,,"153,504",No,,0,0,"153,504",0,0,  ,0,"153,504",0,"153,504",0,,Positive,N/A,Locus Technologies,,Palo Alto,CA,94301,221210 - Natural Gas Distribution,NN,"Supplier of Natural Gas, NGL, or LPG"
104399,City of Palo Alto Water Quality Control Treatment Plant,2018,,"30,217",No,,"4,331","25,886",0,0,0,  ,0,0,0,0,"30,217",,Qualified Positive,N/A,"Yorke Engineering, LLC",,Palo Alto,CA,94303,221320 - Sewage Treatment Facilities,C,Other Combustion Source
3056,City of Riverside Public Utilities,2018,,"632,424",No,,0,0,0,0,"632,424",  ,0,0,"632,424","632,424",0,,Positive,N/A,"Lincus, Inc.",,Riverside,CA,92501,221122 - Electric Power Distribution,EPE,Electricity Importer
104547,"City of San Diego, Public Utilities Dept, North City Water Reclamation Plant",2018,,"2,203",No,,80,"2,123",0,0,0,  ,0,0,0,0,"2,203",,N/A,N/A,,,San Diego,CA,92121,221320 - Sewage Treatment Facilities,C,Other Combustion Source
101564,"City of San Diego, Public Utilities Dept, Point Loma Treatment Plant",2018,,"19,586",No,,134,"19,452",0,0,0,  ,0,0,0,0,"19,586",,N/A,N/A,,,San Diego,CA,92106,221320 - Sewage Treatment Facilities,C,Other Combustion Source
104330,"City of San Diego, Public Utilities Dept, Pump Station 2",2018,,"12,057",No,,"12,057",0,0,0,0,  ,0,0,0,0,"12,057",,N/A,N/A,,,San Diego,CA,92101,924110 - Administration of Air and Water Resource and Solid Waste Management Programs,C,Other Combustion Source
