ARB ID,Facility Name,Year,,Total_CO2,AEL,, Emitter CO2e from Non-Biogenic Sources and CH4 and N2O from Biogenic Fuels , Emitter CO2 from Biogenic Fuels , Fuel Supplier CO2e from Non-Biogenic Fuels and CH4 and N2O from Biogenic Fuels , Fuel Supplier CO2 from Biogenic Fuels , Electricity Importer CO2e  ,,Emissions ,Emissions , Electricity Importer Covered Emissions , Total Covered Emissions , Total Non-Covered Emissions  ,,Emissions Data,Product Data,Verification Body,,City,State,Zip Code,Description,U.S.EPA/ARB Subparts,Industry Sector
3072,"California Department of Water Resources (DWR), State Water Project",2017,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,Positive,N/A,SCS Engineers,,Sacramento,CA,95825,924110 - Administration of Air and Water Resource and Solid Waste Management Programs,EPE,Electricity Importer
100327,California Institute of Technology (CalTech),2017,,"59,324",No,,"59,324",0,0,0,0,  ,"59,324",0,0,"59,324",0,,Positive,N/A,SCS Engineers,,Pasadena,CA,91125,"611310 - Colleges, Universities, and Professional Schools",C,Other Combustion Source
104662,California Medical Facility,2017,,"23,567",No,,"23,567",0,0,0,0,  ,0,0,0,0,"23,567",,N/A,N/A,,,Vacaville,CA,95687,622210 - Psychiatric and Substance Abuse Hospitals,C,Other Combustion Source
104353,California Natural Products,2017,,"17,500",No,,"17,500",0,0,0,0,  ,0,0,0,0,"17,500",,N/A,N/A,,,Lathrop,CA,95330,311511 - Fluid Milk Manufacturing,C,Other Combustion Source
104135,California Paperboard Corporation (opt-in 2013),2017,,"1,989",No,,"1,989",0,0,0,0,  ,"1,989",0,0,"1,989",0,,Positive,Positive,Analytical Environmental Services,,Santa Clara,CA,95050,322130 - Paperboard Mills,C,Other Combustion Source
104362,California Polytechnic State University,2017,,"10,092",No,,"10,092",0,0,0,0,  ,0,0,0,0,"10,092",,N/A,N/A,,,San Luis Obispo,CA,93407,"611310 - Colleges, Universities, and Professional Schools",C,Other Combustion Source
101060,"California Power Holdings, LLC-Chowchilla Facility, 95360",2017,,"12,926",No,,"12,926",0,0,0,0,  ,"12,926",0,0,"12,926",0,,Positive,N/A,Analytical Environmental Services,,Chowchilla,CA,95360,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
100368,"California Power Holdings, LLC-Red Bluff Facility, 96080",2017,,"11,154",No,,"11,154",0,0,0,0,  ,0,0,0,0,"11,154",,N/A,N/A,,,Red Bluff,CA,96080,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
104014,"California Resources Elk Hills, LLC - 35R Gas Plant",2017,,"3,327,892",No,,"1,824,591",0,"1,503,301",0,0,  ,"1,824,342","230,674",0,"2,055,016","1,272,876",,Positive,Positive,"Tetra Tech, Inc. and Subsidiaries",,Tupman,CA,93276,211111 - Crude Petroleum and Natural Gas Extraction,"C,NN,W","Oil and Gas Production / Supplier of Natural Gas, NGL, or LPG"
104072,California Resources Production Corporation - 760 Los Angeles Basin,2017,,"265,828",No,,"265,828",0,0,0,0,  ,"256,531",0,0,"256,531","9,297",,Positive,Positive,NSF International,,Long Beach,CA,90802,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
104029,California Resources Production Corporation - Sacramento Valley Basin 730,2017,,"157,848",No,,"157,848",0,0,0,0,  ,"69,631",0,0,"69,631","88,217",,Positive,Positive,"Tetra Tech, Inc. and Subsidiaries",,Rio Vista,CA,94571,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
104030,California Resources Production Corporation - San Joaquin Valley Basin 745,2017,,"1,322,800",No,,"1,322,800",0,0,0,0,  ,"1,259,144",0,0,"1,259,144","63,655",,Positive,Positive,"Tetra Tech, Inc. and Subsidiaries",,Bakersfield,CA,93308,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
104033,California Resources Production Corporation - SCVGP Gas Plant,2017,,"71,251",No,,"17,831",0,"53,420",0,0,  ,"17,227",0,0,"17,227","54,023",,Positive,Positive,"Tetra Tech, Inc. and Subsidiaries",,Piru,CA,93040,211111 - Crude Petroleum and Natural Gas Extraction,"C,NN,W","Oil and Gas Production / Supplier of Natural Gas, NGL, or LPG"
104031,California Resources Production Corporation - Ventura Basin 755,2017,,"10,361",No,,"10,361",0,0,0,0,  ,0,0,0,0,"10,361",,N/A,N/A,,,Santa Paula,CA,93060,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
104657,California State Prison - Corcoran,2017,,"15,126",No,,"15,126",0,0,0,0,  ,0,0,0,0,"15,126",,N/A,N/A,,,Corcoran,CA,93212,922140 - Correctional Institutions,C,Other Combustion Source
104736,California State Prison - Sacramento,2017,,"14,935",No,,"14,935",0,0,0,0,  ,0,0,0,0,"14,935",,N/A,N/A,,,Represa,CA,95671,922140 - Correctional Institutions,C,Other Combustion Source
100235,"California State University, Channel Islands",2017,,"82,199",No,,"82,199",0,0,0,0,  ,"82,199",0,0,"82,199",0,,Positive,N/A,Ashworth Leininger Group,,Camarillo,CA,93012,"611310 - Colleges, Universities, and Professional Schools",C,Cogeneration
104350,"California State University, Fullerton",2017,,"20,331",No,,"20,331",0,0,0,0,  ,0,0,0,0,"20,331",,N/A,N/A,,,Fullerton,CA,92831,"611310 - Colleges, Universities, and Professional Schools",C,Other Combustion Source
101399,"California State University, San Diego",2017,,"40,996",No,,"40,996",0,0,0,0,  ,"40,996",0,0,"40,996",0,,Positive,N/A,Locus Technologies,,San Diego,CA,92182,"611310 - Colleges, Universities, and Professional Schools",C,Other Combustion Source
100131,"California State University, San Jose",2017,,"30,563",No,,"30,563",0,0,0,0,  ,0,0,0,0,"30,563",,Positive,N/A,"Cameron-Cole, LLC",,San Jose,CA,95192,"611310 - Colleges, Universities, and Professional Schools",C,Other Combustion Source
100954,California Steel Industries,2017,,"176,775",No,,"176,775",0,0,0,0,  ,"176,775",0,0,"176,775",0,,Positive,Positive,SCS Engineers,,Fontana,CA,92335,331221 - Rolled Steel Shape Manufacturing,C,Other Combustion Source
101405,CalPeak Power - Border,2017,,"7,274",No,,"7,274",0,0,0,0,  ,0,0,0,0,"7,274",,N/A,N/A,,,San Diego,CA,92154,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
101662,CalPeak Power - Enterprise,2017,,"7,000",No,,"7,000",0,0,0,0,  ,0,0,0,0,"7,000",,N/A,N/A,,,Escondido,CA,92029,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100376,"CalPeak Power - Panoche, LLC",2017,,"9,051",No,,"9,051",0,0,0,0,  ,0,0,0,0,"9,051",,N/A,N/A,,,Firebaugh,CA,93622,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
100377,"CalPeak Power - Vaca Dixon, LLC",2017,,"5,431",No,,"5,431",0,0,0,0,  ,0,0,0,0,"5,431",,N/A,N/A,,,Vacaville,CA,95688,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
101496,"Calpine - CCFC Sutter Energy, LLC",2017,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,Positive,N/A,"Cameron-Cole, LLC",,Sutter,CA,95993,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
104332,Calpine - CPN Pipeline,2017,,"367,880",No,,0,0,"367,880",0,0,  ,0,0,0,0,"367,880",,Positive,N/A,"Cameron-Cole, LLC",,Rio Vista,CA,94571,486210 - Pipeline Transportation of Natural Gas,NN,"Supplier of Natural Gas, NGL, or LPG"
101526,"Calpine - Delta Energy Center, LLC",2017,,"210,919",No,,"210,919",0,0,0,0,  ,"210,919",0,0,"210,919",0,,Positive,N/A,"Cameron-Cole, LLC",,Pittsburg,CA,94565,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101527,"Calpine - Geysers Power Company, LLC - Geothermal",2017,,"196,023",No,,"196,023",0,0,0,0,  ,0,0,0,0,"196,023",,Positive,N/A,"Cameron-Cole, LLC",,Middletown,CA,95461,221116 - Geothermal Electric Power Generation,C,In-State Electricity Generation
100178,"Calpine - Gilroy Cogen, L.P., Gilroy Cogen_Peaker",2017,,"102,477",No,,"102,477",0,0,0,0,  ,"102,477",0,0,"102,477",0,,Positive,N/A,"Cameron-Cole, LLC",,Gilroy,CA,95020,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
100337,"Calpine - Gilroy Energy Center, LLC, Feather River",2017,,"15,483",No,,"15,483",0,0,0,0,  ,0,0,0,0,"15,483",,N/A,N/A,,,Yuba City,CA,95991,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101528,"Calpine - Gilroy Energy Center, LLC, Riverview Peaker",2017,,"12,103",No,,"12,103",0,0,0,0,  ,0,0,0,0,"12,103",,N/A,N/A,,,Antioch,CA,94509,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101276,"Calpine - Gilroy Energy Center, LLC, Wolfskill Peaker",2017,,"9,447",No,,"9,447",0,0,0,0,  ,0,0,0,0,"9,447",,N/A,N/A,,,Fairfield,CA,94534,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101300,"Calpine - King City Cogen, LLC, King City Cogen_Peaker",2017,,"183,047",No,,"183,047",0,0,0,0,  ,"183,047",0,0,"183,047",0,,Positive,N/A,"Cameron-Cole, LLC",,King City,CA,93930,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
101143,"Calpine - Los Esteros Critical Energy Facility, LLC",2017,,"101,621",No,,"101,621",0,0,0,0,  ,"101,621",0,0,"101,621",0,,Positive,N/A,"Cameron-Cole, LLC",,San Jose,CA,95143,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
100338,"Calpine - Los Medanos Energy Center, LLC",2017,,"1,264,292",No,,"1,264,292",0,0,0,0,  ,"1,264,292",0,0,"1,264,292",0,,Positive,N/A,"Cameron-Cole, LLC",,Pittsburg,CA,94565,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
100343,"Calpine - Metcalf Energy Center, LLC",2017,,"814,982",No,,"814,982",0,0,0,0,  ,"814,982",0,0,"814,982",0,,Positive,N/A,"Cameron-Cole, LLC",,San Jose,CA,95013,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101426,Calpine - O.L.S. Energy - Agnews Inc. 95134,2017,,"10,742",No,,"10,742",0,0,0,0,  ,0,0,0,0,"10,742",,N/A,N/A,,,San Jose,CA,95134,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101746,Calpine - Otay Mesa Energy Center,2017,,"828,401",No,,"828,401",0,0,0,0,  ,"828,401",0,0,"828,401",0,,Positive,N/A,"Cameron-Cole, LLC",,San Diego,CA,92154,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
100345,Calpine - Pastoria Energy Facility L.L.C.,2017,,"1,463,317",No,,"1,463,317",0,0,0,0,  ,"1,463,317",0,0,"1,463,317",0,,Positive,N/A,"Cameron-Cole, LLC",,Lebec,CA,93243,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
104456,Calpine - Russell City Energy Center,2017,,"306,525",No,,"306,525",0,0,0,0,  ,"306,525",0,0,"306,525",0,,Positive,N/A,"Cameron-Cole, LLC",,Hayward,CA,94545,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
101211,"Calpine - Yuba City Energy Center (Gilroy Energy Center, LLC)",2017,,"24,148",No,,"24,148",0,0,0,0,  ,"24,148",0,0,"24,148",0,,Positive,N/A,"Cameron-Cole, LLC",,Yuba City,CA,95993,221112 - Fossil Fuel Electric Power Generation,C,In-State Electricity Generation
3010,Calpine Corporation,2017,,"218,285",No,,0,0,0,0,"218,285",  ,0,0,"217,947","217,947",339,,Positive,N/A,"Cameron-Cole, LLC",,Houston,TX,90120,221122 - Electric Power Distribution,EPE,Electricity Importer
3018,"Calpine Energy Solutions, LLC",2017,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,Positive,N/A,"Cameron-Cole, LLC",,San Diego,CA,92101,454390 - Other Direct Selling Establishments,EPE,Electricity Importer
101029,"CalPortland Company, Mojave Plant",2017,,"1,103,128",No,,"1,103,128",0,0,0,0,  ,"1,103,128",0,0,"1,103,128",0,,Positive,Positive,Locus Technologies,,Mojave,CA,93501,327310 - Cement Manufacturing,"C,H",Cement Plant
100013,"CalPortland Company, Oro Grande Plant",2017,,"1,025,122",No,,"1,025,122",0,0,0,0,  ,"1,025,122",0,0,"1,025,122",0,,Positive,Positive,Locus Technologies,,Oro Grande,CA,92368,327310 - Cement Manufacturing,"C,H",Cement Plant
100936,"Campbell Soup Supply Company, L.L.C. - Dixon",2017,,"33,304",No,,"33,304",0,0,0,0,  ,"33,304",0,0,"33,304",0,,Positive,Positive,Locus Technologies,,Dixon,CA,95620,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
104199,"Campbell Soup Supply Company, L.L.C. - Stockton",2017,,"21,777",No,,"21,777",0,0,0,0,  ,0,0,0,0,"21,777",,N/A,N/A,,,Stockton,CA,95206,311421 - Fruit and Vegetable Canning,C,Other Combustion Source
104008,Canyon Power Project (CPP),2017,,"91,255",No,,"91,255",0,0,0,0,  ,"91,255",0,0,"91,255",0,,Positive,N/A,"Trinity Consultants, Inc.",,Anaheim,CA,92805,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
2214,"Cargill Power Markets, LLC",2017,,"5,125",No,,0,0,0,0,"5,125",  ,0,0,"5,125","5,125",0,,Positive,N/A,"First Environment, Inc.",,Hopkins,MN,55343,221122 - Electric Power Distribution,EPE,Electricity Importer
104375,Cargill Salt Operations,2017,,"4,026",No,,"4,026",0,0,0,0,  ,0,0,0,0,"4,026",,N/A,N/A,,,Newark,CA,94560,325199 - All Other Basic Organic Chemical Manufacturing,C,Other Combustion Source
101734,Carlton Forge Works,2017,,"35,401",No,,"35,401",0,0,0,0,  ,"35,401",0,0,"35,401",0,,Positive,Positive,SCS Engineers,,Paramount,CA,90723,332112 - Nonferrous Forging,C,Other Combustion Source
100129,Carson Cogeneration Co,2017,,"2,304",No,,"2,304",0,0,0,0,  ,"2,304",0,0,"2,304",0,,Positive,N/A,"GHD Services, Inc.",,Carson,CA,90746,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
104660,Cedars-Sinai Medical Center,2017,,"16,951",No,,"16,951",0,0,0,0,  ,0,0,0,0,"16,951",,N/A,N/A,,,Los Angeles,CA,90048,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
101476,Cemex Construction Materials Pacific LLC - Victorville Plant,2017,,"2,057,688",No,,"1,911,626","146,062",0,0,0,  ,"1,911,624",0,0,"1,911,624","146,065",,Positive,Positive,Ashworth Leininger Group,,Apple Valley,CA,92307,327310 - Cement Manufacturing,"C,H",Cement Plant
101015,Central Contra Costa Sanitary District,2017,,"73,895",No,,"22,793","51,102",0,0,0,  ,0,0,0,0,"73,895",,Positive,N/A,"TRC Solutions, Inc.",,Martinez,CA,94553,221320 - Sewage Treatment Facilities,C,Other Combustion Source
104743,Central Valley Meat,2017,,"11,272",No,,"11,272",0,0,0,0,  ,0,0,0,0,"11,272",,N/A,N/A,,,Hanford,CA,93230,311611 - Animal (except Poultry) Slaughtering,C,Other Combustion Source
100917,CertainTeed Corporation,2017,,"54,516",No,,"54,516",0,0,0,0,  ,"53,799",0,0,"53,799",716,,Positive,Positive,"GHD Services, Inc.",,Chowchilla,CA,93610,327993 - Mineral Wool Manufacturing,"C,N",Other Combustion Source
101520,Chalk Cliff Limited,2017,,"10,414",No,,"10,414",0,0,0,0,  ,"10,414",0,0,"10,414",0,,Positive,N/A,"Tetra Tech, Inc. and Subsidiaries",,Maricopa,CA,93252,221112 - Fossil Fuel Electric Power Generation,C,Cogeneration
104628,Chapel Street Environmental II,2017,,"4,250",No,,0,0,0,0,"4,250",  ,0,0,100,100,"4,149",,Positive,N/A,Ruby Canyon,,Tempe,AZ,85284,221122 - Electric Power Distribution,EPE,Electricity Importer
104707,"Chemtrade West US, LLC",2017,,"11,316",No,,"11,316",0,0,0,0,  ,0,0,0,0,"11,316",,N/A,N/A,,,Richmond,CA,94801,325180 - Other Basic Inorganic Chemical Manufacturing,C,Other Combustion Source
104013,Chevron 17Z Gas Plant,2017,,"124,116",No,,"12,192",0,"111,923",0,0,  ,"12,052","51,546",0,"63,598","60,517",,Positive,Positive,"Rincon Consultants, Inc.",,San Ramon,CA,94583,211111 - Crude Petroleum and Natural Gas Extraction,"C,NN,W","Oil and Gas Production / Supplier of Natural Gas, NGL, or LPG"
104011,Chevron AAPG 740 Coastal Basin,2017,,"307,959",No,,"307,959",0,0,0,0,  ,"305,580",0,0,"305,580","2,379",,Positive,Positive,"Rincon Consultants, Inc.",,San Ramon,CA,94583,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
104012,Chevron AAPG 745 San Joaquin Basin,2017,,"2,579,984",No,,"2,579,984",0,0,0,0,  ,"2,559,856",0,0,"2,559,856","20,128",,Positive,Positive,"Rincon Consultants, Inc.",,San Ramon,CA,94583,211111 - Crude Petroleum and Natural Gas Extraction,"C,W",Oil and Gas Production
100138,"Chevron Products Company - El Segundo Refinery, 90245",2017,,"3,604,871",No,,"3,604,871",0,0,0,0,  ,"3,603,753",0,0,"3,603,753","1,118",,Positive,Positive,"Rincon Consultants, Inc.",,El Segundo,CA,90245,324110 - Petroleum Refineries,"C,P,PP,Y",Refinery and Hydrogen Plant / CO2 Supplier
104223,Chevron Products Company - Headquarters Fuel Supplier,2017,,"34,833,831",No,,0,0,"32,397,523","2,436,308",0,  ,0,"32,397,523",0,"32,397,523","2,436,308",,Positive,N/A,"Rincon Consultants, Inc.",,San Ramon,CA,94583,324110 - Petroleum Refineries,MM,Transportation Fuel Supplier
101384,"Chevron Products Company - Richmond Refinery, 94802",2017,,"4,600,450",No,,"4,600,450",0,0,0,0,  ,"4,597,345",0,0,"4,597,345","3,105",,Positive,Positive,"Rincon Consultants, Inc.",,Richmond,CA,94802,324110 - Petroleum Refineries,"C,P,PP,Y",Refinery and Hydrogen Plant / CO2 Supplier
104195,Chevron SJVBU Natural Gas Sales,2017,,"256,030",No,,0,0,"256,030",0,0,  ,0,0,0,0,"256,030",,Positive,N/A,"Rincon Consultants, Inc.",,Bakersfield,CA,93311,211111 - Crude Petroleum and Natural Gas Extraction,NN,"Supplier of Natural Gas, NGL, or LPG"
104393,Children's Hospital Los Angeles,2017,,"14,463",No,,"14,463",0,0,0,0,  ,0,0,0,0,"14,463",,N/A,N/A,,,Los Angeles,CA,90027,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
101252,Chula Vista Energy Center,2017,,"3,637",No,,"3,637",0,0,0,0,  ,0,0,0,0,"3,637",,N/A,N/A,,,Chula Vista ,CA,91911,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
2428,Citigroup Energy Inc.,2017,,568,No,,0,0,0,0,568,  ,0,0,568,568,0,,Positive,N/A,Analytical Environmental Services,,Houston,TX,77056,523130 - Commodity Contracts Dealing,EPE,Electricity Importer
101221,"City of Anaheim, Combustion Turbine Generator",2017,,"42,113",No,,"42,113",0,0,0,0,  ,"42,113",0,0,"42,113",0,,Positive,N/A,"Trinity Consultants, Inc.",,Anaheim,CA,92806,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
3023,"City of Anaheim, Public Utilities Department, Anaheim City Hall West",2017,,"1,433,206",No,,0,0,0,0,"1,433,206",  ,0,0,"1,410,120","1,410,120","23,085",,Positive,N/A,"Trinity Consultants, Inc.",,Anaheim,CA,92805,221121 - Electric Bulk Power Transmission and Control,EPE,Electricity Importer
3025,City of Banning Electric Department,2017,,"147,035",No,,0,0,0,0,"147,035",  ,0,0,"147,035","147,035",0,,Positive,N/A,"Lincus, Inc.",,Banning,CA,92220,221122 - Electric Power Distribution,EPE,Electricity Importer
3029,City of Cerritos,2017,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,Positive,N/A,SCS Engineers,,Cerritos,CA,90703,221122 - Electric Power Distribution,EPE,Electricity Importer
3031,City of Colton - EPE,2017,,"219,399",No,,0,0,0,0,"219,399",  ,0,0,"219,399","219,399",0,,Positive,N/A,Ashworth Leininger Group,,Colton,CA,92324,221122 - Electric Power Distribution,EPE,Electricity Importer
101667,City of Colton - Generation,2017,,"6,495",No,,"6,495",0,0,0,0,  ,0,0,0,0,"6,495",,N/A,N/A,,,Colton,CA,92324,221112 - Fossil Fuel Electric Power Generation,D,In-State Electricity Generation
3032,City of Corona Dept. of Water & Power - EPE,2017,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,Positive,N/A,SCS Engineers,,Corona,CA,-92880,221122 - Electric Power Distribution,EPE,Electricity Importer
104642,City of Hope National Medical Center,2017,,"14,161",No,,"14,161",0,0,0,0,  ,0,0,0,0,"14,161",,N/A,N/A,,,Duarte,CA,91010-3000,622110 - General Medical and Surgical Hospitals,C,Other Combustion Source
3030,City of Industry,2017,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,City of Industry,CA,91744-3900,221122 - Electric Power Distribution,EPE,Electricity Importer
104641,City of Lancaster,2017,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,Lancaster,CA,93534,221122 - Electric Power Distribution,EPE,Electricity Importer
3041,City of Lompoc,2017,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,Lompoc,CA,93438,221122 - Electric Power Distribution,EPE,Electricity Importer
3047,City of Needles,2017,,"11,311",No,,0,0,0,0,"11,311",  ,0,0,"11,311","11,311",0,,Positive,N/A,"Lincus, Inc.",,Needles,CA,92363,221122 - Electric Power Distribution,EPE,Electricity Importer
3048,City of Palo Alto - Electric Power Entity,2017,,0,No,,0,0,0,0,0,  ,0,0,0,0,0,,N/A,N/A,,,Palo Alto,CA,94301,221122 - Electric Power Distribution,EPE,Electricity Importer
5011,City of Palo Alto - Gas Utility,2017,,"153,103",No,,0,0,"153,103",0,0,  ,0,"153,103",0,"153,103",0,,Positive,N/A,Ramboll US Corporation,,Palo Alto,CA,94301,221210 - Natural Gas Distribution,NN,"Supplier of Natural Gas, NGL, or LPG"
104399,City of Palo Alto Water Quality Control Treatment Plant,2017,,"23,062",No,,389,"22,672",0,0,0,  ,0,0,0,0,"23,062",,N/A,N/A,,,Palo Alto,CA,94303,221320 - Sewage Treatment Facilities,C,Other Combustion Source
3056,City of Riverside Public Utilities,2017,,"593,446",No,,0,0,0,0,"593,446",  ,0,0,"593,446","593,446",0,,Positive,N/A,"Lincus, Inc.",,Riverside,CA,92501,221122 - Electric Power Distribution,EPE,Electricity Importer
104547,"City of San Diego, Public Utilities Dept, North City Water Reclamation Plant",2017,,"7,433",No,,93,"7,340",0,0,0,  ,0,0,0,0,"7,433",,N/A,N/A,,,San Diego,CA,92121,221320 - Sewage Treatment Facilities,C,Other Combustion Source
101564,"City of San Diego, Public Utilities Dept, Point Loma Treatment Plant",2017,,"22,099",No,,250,"21,850",0,0,0,  ,0,0,0,0,"22,099",,N/A,N/A,,,San Diego,CA,92106,221320 - Sewage Treatment Facilities,C,Other Combustion Source
104330,"City of San Diego, Public Utilities Dept, Pump Station 2",2017,,"8,307",No,,"8,307",0,0,0,0,  ,0,0,0,0,"8,307",,N/A,N/A,,,San Diego,CA,92101,924110 - Administration of Air and Water Resource and Solid Waste Management Programs,C,Other Combustion Source
